"Municipalities","Year","Abor_pr_capita","Income_pr_capita","Abor_pr_capita15_19","Abor_pr_capita20_24","Abor_pr_capita25_29","Abor_pr_capita30_34","Abor_pr_capita35_39","Abor_pr_capita40_44","Abor_pr_capita45_49"
"Skive","1996",0.255680646624603,112863,0.0515485174646377,0.0515485174646377,0.0453626953688812,0.0474246360674667,0.0474246360674667,0.0123716441915131,0
"Skive","1997",0.183259549057964,115754,0.0185318645114795,0.0576546895912694,0.0308864408524658,0.041181921136621,0.0247091526819726,0.0102954802841553,0
"Skive","1998",0.215951626835589,120702,0.0390769610464399,0.0452470075274567,0.0575871004894904,0.0390769610464399,0.0287935502447452,0.00205668216033894,0
"Skive","1999",0.209385392289691,123184,0.0328447674179907,0.0410559592724884,0.0410559592724884,0.0472143531633617,0.0328447674179907,0.0143695857453709,0
"Skive","2000",0.203156101865342,128394,0.0348853912294022,0.0369374730664259,0.0471978822515442,0.0471978822515442,0.0266770638813076,0.0102604091851183,0
"Skive","2001",0.194270055827079,135867,0.0245393754728942,0.0306742193411178,0.0408989591214904,0.0388540111654158,0.0408989591214904,0.0184045316046707,0
"Skive","2002",0.224953475531197,135935,0.026585410744596,0.0470357267019775,0.026585410744596,0.053170821489192,0.0429456635105012,0.0224953475531197,0.00204503159573815
"Skive","2003",0.217346729546853,139005,0.0287061718269428,0.0410088168956326,0.0389583760508509,0.0492105802747591,0.0451096985851958,0.0143530859134714,0
"Skive","2004",0.180790960451977,148832,0.036979969183359,0.0472521828454032,0.024653312788906,0.036979969183359,0.024653312788906,0.0102722136620442,0
"Skive","2005",0.196410850148859,153804,0.0434171352960635,0.0330797221303341,0.0289447568640423,0.0392821700297718,0.03514720476348,0.0165398610651671,0
"Skive","2006",0.190618266202553,159993,0.0393668158461793,0.0352229404939499,0.0331510028178352,0.0414387535222941,0.0269351897894911,0.0145035637328029,0
"Skive","2007",0.231673010094324,164777,0.0496442164487837,0.0475757074300844,0.0289591262617905,0.0455071984113851,0.0475757074300844,0.0124110541121959,0
"Skive","2008",0.219207544048308,161995,0.0599718752584995,0.0516998924642237,0.0351559268756721,0.0289519397799653,0.0351559268756721,0.00206799569856895,0
"Skive","2009",0.240165631469979,167319,0.0600414078674948,0.0579710144927536,0.0351966873706004,0.0331262939958592,0.041407867494824,0.010351966873706,0.0020703933747412
"Skive","2010",0.201508195359079,178510,0.0270062529862684,0.0519351018966699,0.0373932733656023,0.0270062529862684,0.0394706774414691,0.0186966366828012,0
"Skive","2011",0.208394114950194,183229,0.0479306464385446,0.0541824698870504,0.0437627641395407,0.0270912349435252,0.0187554703455174,0.0145875880465136,0.00208394114950194
"Skive","2012",0.153296934061319,188348,0.0335993280134397,0.0272994540109198,0.0314993700125998,0.00209995800083998,0.0356992860142797,0.0188996220075598,0
"Skive","2013",0.215685859888774,192153,0.0444059123300417,0.0422913450762301,0.0422913450762301,0.0444059123300417,0.0253748070457381,0.0148019707766806,0.00211456725381151
"Skive","2014",0.217289420987602,194850,0.0298240381747689,0.0575177879084828,0.0404754803800435,0.0383451919389885,0.0383451919389885,0.0127817306463295,0
"Skive","2015",0.222979781737098,200114,0.0364486181685641,0.0771853090628417,0.045024763619991,0.0278724727171373,0.0235843999914239,0.00214403636285671,0.00214403636285671
"Skive","2016",0.212268702159137,203607,0.0300177962649285,0.0557473359205815,0.0664679774437702,0.025729539655653,0.0214412830463775,0.0107206415231887,0.00214412830463775
"Skive","2017",0.184787279759347,210900,0.0128921357971637,0.0623119896862914,0.0365277180919639,0.0279329608938547,0.0257842715943275,0.0171895143962183,0.00214868929952729
"Skive","2018",0.190991222987618,215303,0.0128758127856821,0.0364814695594326,0.0493572823451147,0.047211313547501,0.0278975943689779,0.0171677503809095,0
"Slagelse","1995",0.314902160311327,110078,0.0467540325353062,0.0646305743870409,0.081131997634796,0.0646305743870409,0.0412535581193878,0.0151263046437755,0.00137511860397959
"Slagelse","1996",0.349358140044663,113466,0.0465810853392884,0.0808318833828828,0.0986422983655519,0.0616514364784699,0.0465810853392884,0.012330287295694,0.00137003192174378
"Slagelse","1997",0.282041546889407,117067,0.0366111623366057,0.069154417746922,0.0610186038943429,0.0664424797960623,0.0379671313120356,0.0108477518034387,0
"Slagelse","1998",0.326881255656261,122019,0.0513284616319749,0.0932016803317439,0.0540299596126052,0.0675374495157565,0.0472762146610295,0.0121567409128362,0.00135074899031513
"Slagelse","1999",0.269255105749943,124254,0.0296180616324937,0.056543572207488,0.0700063274949851,0.0498121945637394,0.04711964350624,0.0148090308162469,0.00134627552874971
"Slagelse","2000",0.324392434417769,128921,0.0375330089408989,0.0764064824868299,0.0911515931421831,0.0630018364365089,0.0402139381509631,0.0160855752603852,0
"Slagelse","2001",0.288994246750479,133239,0.0412848923929256,0.0679203068399744,0.0639249946729171,0.0532708288940976,0.045280204559983,0.0159812486682293,0.00133177072235244
"Slagelse","2002",0.308436810337951,139607,0.0345661942620118,0.0877449546651068,0.0704618575341009,0.0584966364434045,0.0478608843627855,0.00930628307054163,0
"Slagelse","2003",0.328808366786393,142781,0.0448975279949292,0.0699873230509191,0.0818719628142827,0.0607437143460807,0.0515001056412423,0.0198077329389394,0
"Slagelse","2004",0.29620073194492,151104,0.056607250993918,0.059240146388984,0.0605565940865169,0.055290803296385,0.0421263263210553,0.0210631631605276,0.00131644769753298
"Slagelse","2005",0.292708538426199,156701,0.0564415567368905,0.0577541510796088,0.0630045284504824,0.0630045284504824,0.0420030189669882,0.0105007547417471,0
"Slagelse","2006",0.334557430180739,162088,0.04835400358081,0.094094277238333,0.0692638429671062,0.0588089232739581,0.053581463427384,0.0104549196931481,0
"Slagelse","2007",0.34568350465893,168166,0.0805728469505776,0.0818724089981676,0.0558811680463684,0.070176350569858,0.033788613237339,0.0220925548090294,0.00129956204758996
"Slagelse","2008",0.312431413558491,166615,0.0645519449501013,0.0787533728391236,0.0555146726570872,0.0619698671520973,0.0374401280710588,0.0142014278890223,0
"Slagelse","2009",0.345998424932543,172499,0.0632609060510993,0.0787533728391236,0.0606788282530953,0.0671340227481054,0.050350517061079,0.0245297390810385,0.00129103889900203
"Slagelse","2010",0.343336560180703,183665,0.0516295579219103,0.0916424653113908,0.0632462084543401,0.0632462084543401,0.0567925137141013,0.0141981284285253,0.00129073894804776
"Slagelse","2011",0.331861263913639,186917,0.0503602696211358,0.0916815164897601,0.0606905813382919,0.0710208930554479,0.0464864027272023,0.0116216006818006,0
"Slagelse","2012",0.331134393998189,190849,0.0633811926012159,0.097012029491657,0.0724356486871039,0.0439787867028845,0.0439787867028845,0.00905445608588798,0.00129349372655543
"Slagelse","2013",0.33433980846735,195571,0.0634986457941866,0.104967149169982,0.0583150828722122,0.049243847758757,0.0375808311843145,0.0194383609574041,0.0012958907304936
"Slagelse","2014",0.348287154961792,198836,0.0493839995841347,0.126059156833186,0.0727764204397775,0.038987368092738,0.0376877891563134,0.0181941051099444,0.0012995789364246
"Slagelse","2015",0.324738333354896,202831,0.0362257901750482,0.128084043833206,0.0672764674679466,0.0530449070420349,0.0245817861902113,0.0142315604259118,0.00129377822053744
"Slagelse","2016",0.296902994625032,206681,0.0409521371896596,0.083184028666496,0.0716662400819043,0.0486306629127208,0.0332736114665984,0.0153570514461223,0.00127975428717686
"Slagelse","2017",0.313340437408028,212000,0.0329832039376871,0.073577916476379,0.095143857512559,0.0520119754401989,0.0393261277718577,0.0190287715025118,0.00126858476683412
"Slagelse","2018",0.255799817647655,216819,0.0189950359639348,0.0633167865464492,0.082311822510384,0.0531861006990173,0.0291257218113666,0.00886435011650289,0
"Solrød","1995",0.227472470661221,133983,0.0258491443933206,0.046528459907977,0.046528459907977,0.0516982887866412,0.0361888021506488,0.00516982887866412,0
"Solrød","1996",0.267242265392127,140708,0.00513927433446397,0.0359749203412478,0.0411141946757118,0.113064035358207,0.0565320176791037,0,0
"Solrød","1997",0.327516503761322,145765,0.046057008341436,0.0767616805690599,0.0562918990839773,0.0665267898265186,0.0614093444552479,0.00511744537127066,0.00511744537127066
"Solrød","1998",0.284220677054256,154173,0.0456783230980054,0.035527584631782,0.0609044307973405,0.0862812769628991,0.0456783230980054,0.00507536923311171,0
"Solrød","1999",0.272507064997981,157981,0.0353249899071457,0.00504642712959225,0.0555106984255147,0.0756964069438837,0.060557125555107,0.0252321356479612,0
"Solrød","2000",0.3000300030003,166187,0.005000500050005,0.055005500550055,0.05000500050005,0.09000900090009,0.07000700070007,0.005000500050005,0.005000500050005
"Solrød","2001",0.258269593722062,171973,0.029800337737161,0.0248336147809675,0.039733783649548,0.059600675474322,0.0794675672990961,0.0248336147809675,0
"Solrød","2002",0.262831638978428,179234,0.0446317877510538,0.0347136126952641,0.0247954376394743,0.0545499628068435,0.0843044879742127,0.00495908752789487,0
"Solrød","2003",0.261122333349756,184808,0.0492683647829728,0.00492683647829729,0.034487855348081,0.0443415283046756,0.0886830566093511,0.034487855348081,0
"Solrød","2004",0.221249815625154,193699,0.0294999754166872,0.0442499631250307,0.0245833128472393,0.0737499385417179,0.00491666256944786,0.0294999754166872,0
"Solrød","2005",0.318794377626431,201318,0.0386417427425977,0.00483021784282471,0.0579626141138965,0.0869439211708448,0.0869439211708448,0.0241510892141236,0.00483021784282471
"Solrød","2006",0.229918091679839,208135,0.0526895626766298,0.0239498012166499,0.0431096421899698,0.0431096421899698,0.0431096421899698,0.0239498012166499,0
"Solrød","2007",0.273355073853827,217627,0.0623441396508728,0.03356992135047,0.0431613274506043,0.0479570305006714,0.0623441396508728,0.0239785152503357,0
"Solrød","2008",0.260128137193506,210799,0.0578062527096681,0.0385375018064454,0.0481718772580567,0.0337203140806397,0.0722578158870851,0.00481718772580567,0
"Solrød","2009",0.31335872342477,201043,0.0771344549968664,0.0771344549968664,0.0433881309357374,0.0385672274984332,0.0674926481222581,0.00482090343730415,0
"Solrød","2010",0.325639306579829,223635,0.0622545733167321,0.0622545733167321,0.0287328799923379,0.0766210133129011,0.0478881333205632,0.0478881333205632,0
"Solrød","2011",0.310055332951727,234748,0.0477008204541118,0.0429307384087006,0.0333905743178783,0.0715512306811677,0.0667811486357565,0.0429307384087006,0.00477008204541118
"Solrød","2012",0.274153904329741,241207,0.0519947059935716,0.0472679145396105,0.0330875401777274,0.0472679145396105,0.0567214974475326,0.0330875401777274,0.00472679145396105
"Solrød","2013",0.236462520690471,244752,0.0425632537242847,0.0567510049657129,0.0425632537242847,0.0425632537242847,0.0378340033104753,0.00472925041380941,0.00472925041380941
"Solrød","2014",0.187450208538357,256135,0.0281175312807536,0.0328037864942125,0.00468625521345893,0.0562350625615071,0.0421762969211303,0.00468625521345893,0
"Solrød","2015",0.250556792873051,263333,0.0417594654788419,0.0510393466963623,0.0463994060876021,0.0649591685226429,0.023199703043801,0.023199703043801,0
"Solrød","2016",0.19276666054709,271247,0.00458968239397834,0.02753809436387,0.0321277767578484,0.0504865063337617,0.041307141545805,0.00458968239397834,0.00458968239397834
"Solrød","2017",0.261886485754278,275979,0.0316069896599991,0.0541834108457127,0.0451528423714273,0.0586986950828555,0.0406375581342846,0.0270917054228564,0.00451528423714273
"Solrød","2018",0.235367261746159,282070,0.0266453503863576,0.0621724842348344,0.044408917310596,0.044408917310596,0.044408917310596,0.0044408917310596,0
"Sorø","1995",0.257424265035069,110071,0.00373078644978361,0.0559617967467542,0.0596925831965378,0.0708849425458887,0.048500223847187,0.00373078644978361,0
"Sorø","1996",0.244164107876142,114716,0.0554918426991232,0.040694017979357,0.0295956494395324,0.0628907550590063,0.040694017979357,0.00369945617994155,0
"Sorø","1997",0.210993892282066,118034,0.0444197667962243,0.0407181195632056,0.0333148250971682,0.0592263557282991,0.0333148250971682,0,0
"Sorø","1998",0.273193782995533,123878,0.0443016945398161,0.0775279654446783,0.0258426551482261,0.0775279654446783,0.0369180787831801,0.00369180787831801,0
"Sorø","1999",0.224314186953004,128491,0.0257409722732956,0.0661910715599029,0.0294182540266235,0.058836508053247,0.0294182540266235,0.00367728175332794,0
"Sorø","2000",0.230499048734085,133482,0.0256110054148983,0.0292697204741695,0.0365871505927118,0.0731743011854237,0.0475632957705254,0.0182935752963559,0
"Sorø","2001",0.243609788023125,139785,0.0363596698541977,0.0399956368396175,0.0618114387521361,0.0727193397083954,0.0254517688979384,0.00363596698541977,0
"Sorø","2002",0.288413007426635,144544,0.0324464633354964,0.0504722762996611,0.0432619511139952,0.0684980892638258,0.057682601485327,0.0360516259283294,0
"Sorø","2003",0.224462892364699,149067,0.0498806427477108,0.0285032244272633,0.0463177396943029,0.0498806427477108,0.0356290305340792,0.00356290305340792,0
"Sorø","2004",0.287305359486397,158731,0.049657716454439,0.049657716454439,0.0461107367076934,0.0744865746816586,0.049657716454439,0.00354697974674565,0.00354697974674565
"Sorø","2005",0.26468097120271,165450,0.024703557312253,0.0529361942405421,0.0423489553924337,0.0599943534726143,0.0670525127046866,0.0176453980801807,0
"Sorø","2006",0.27190964233424,171131,0.0383462316112389,0.0174301052778359,0.0557763368890748,0.0697204211113435,0.0662344000557763,0.0244021473889702,0
"Sorø","2007",0.265920707280011,173512,0.0345351567896118,0.0414421881475342,0.0518027351844177,0.0552562508633789,0.0587097665423401,0.0207210940737671,0.00345351567896118
"Sorø","2008",0.277587388622344,169675,0.0548320767649075,0.047978067169294,0.0445510623714873,0.0616860863605209,0.0376970527758739,0.0308430431802605,0
"Sorø","2009",0.254599769162876,179265,0.0543146174214135,0.0543146174214135,0.0203679815330301,0.0678932717767669,0.0373412994772218,0.0169733179441917,0.00339466358883835
"Sorø","2010",0.274371655036922,191053,0.0338730438317187,0.077908000812953,0.0474222613644062,0.0440349569812343,0.0372603482148906,0.0304857394485468,0.00338730438317187
"Sorø","2011",0.23729617953151,195094,0.0406793450625445,0.0474592359063019,0.0610190175938167,0.0440692904844232,0.0203396725312722,0.023729617953151,0
"Sorø","2012",0.27217364678665,200024,0.0612390705269962,0.0612390705269962,0.0510325587724969,0.0442282176028306,0.027217364678665,0.0204130235089987,0.00340217058483312
"Sorø","2013",0.29363561868342,207072,0.0717017208413002,0.0546298825457525,0.0443867795684239,0.0409724119093144,0.051215514886643,0.0307293089319858,0
"Sorø","2014",0.324243148230315,211127,0.0750878869585993,0.0546093723335267,0.0785009727294447,0.0307177719376088,0.0716748011877539,0.00341308577084542,0
"Sorø","2015",0.337526848726603,216561,0.0545497937335924,0.057959155841942,0.0681872421669906,0.0681872421669906,0.064777880058641,0.0204561726500972,0.00340936210834953
"Sorø","2016",0.264021934129912,218836,0.0440036556883187,0.0575432420539552,0.0473885522797279,0.0406187590969096,0.0609281386453644,0.00338489659140913,0
"Sorø","2017",0.287210677479304,225614,0.0439263389085994,0.0810947795235682,0.0540631863490454,0.0439263389085994,0.0540631863490454,0.00337894914681534,0.00337894914681534
"Sorø","2018",0.182008156661836,229600,0.00337052141966362,0.0438167784556271,0.0505578212949543,0.0370757356162998,0.0337052141966362,0.00337052141966362,0
"Stevns","1995",0.226199842643588,116517,0.0295043273013375,0.0442564909520063,0.0491738788355625,0.0540912667191188,0.0295043273013375,0.00491738788355625,0.00491738788355625
"Stevns","1996",0.248126885277805,120507,0.029191398267977,0.0535175634912912,0.0437870974019656,0.0729784956699426,0.0389218643573027,0.00486523304466284,0.00486523304466284
"Stevns","1997",0.227305701987716,125590,0.0677080814431494,0.0483629153165353,0.0290177491899212,0.0386903322532282,0.0290177491899212,0.00483629153165353,0
"Stevns","1998",0.294202758753738,130311,0.0482299604514324,0.0337609723160027,0.0434069644062892,0.0964599209028649,0.0482299604514324,0.0241149802257162,0
"Stevns","1999",0.27658559847401,135155,0.0429184549356223,0.0381497377205532,0.0667620410109681,0.0762994754411063,0.0429184549356223,0.00476871721506915,0
"Stevns","2000",0.255114092691454,140078,0.0283460102990504,0.0425190154485756,0.0472433504984173,0.0377946803987339,0.0614163556479426,0.0283460102990504,0.00472433504984173
"Stevns","2001",0.26270113055308,145870,0.0281465497021157,0.0469109161701928,0.0469109161701928,0.0609841910212506,0.0516020077872121,0.0281465497021157,0
"Stevns","2002",0.260562069607296,149671,0.00465289410013028,0.0511818351014331,0.0418760469011725,0.0884049879024753,0.0372231528010422,0.00465289410013028,0.00465289410013028
"Stevns","2003",0.208246563931695,154282,0.027766208524226,0.0370216113656347,0.041649312786339,0.041649312786339,0.0462770142070434,0.00462770142070434,0
"Stevns","2004",0.249399593571033,162212,0.027711065952337,0.027711065952337,0.0461851099205616,0.0738961758728986,0.0646591538887863,0.00461851099205616,0
"Stevns","2005",0.220426157237326,169192,0.0367376928728876,0.0459221160911095,0.0367376928728876,0.0367376928728876,0.0413299044819985,0.0229610580455547,0
"Stevns","2006",0.229000641201795,175073,0.0458001282403591,0.00458001282403591,0.0595401667124668,0.0549601538884309,0.0412201154163232,0.00458001282403591,0
"Stevns","2007",0.256551218618288,179093,0.068719076415613,0.00458127176104087,0.0366501740883269,0.0595565328935312,0.0458127176104087,0.0274876305662452,0
"Stevns","2008",0.205554540471405,182697,0.0365430294171387,0.0456787867714234,0.0365430294171387,0.0502466654485657,0.0228393933857117,0.00456787867714234,0
"Stevns","2009",0.309823218516494,179812,0.0501184618188445,0.0546746856205577,0.0728995808274102,0.031893566611992,0.0728995808274102,0.0273373428102788,0
"Stevns","2010",0.2416670466463,194772,0.0410378003739,0.0729560895535999,0.0227987779855,0.0364780447768,0.045597555971,0.0045597555971,0.0045597555971
"Stevns","2011",0.219629375428964,198010,0.0274536719286205,0.0686341798215511,0.0411805078929307,0.0366048959048273,0.022878059940517,0.00457561198810341,0.00457561198810341
"Stevns","2012",0.292839167238618,201501,0.0640585678334477,0.0686341798215511,0.0594829558453443,0.0549073438572409,0.0274536719286205,0.00457561198810341,0
"Stevns","2013",0.265835548629572,207739,0.0550004583371528,0.068750572921441,0.0412503437528646,0.0412503437528646,0.0320836006966725,0.00458337152809607,0.00458337152809607
"Stevns","2014",0.270332187857961,213864,0.0595647193585338,0.0733104238258877,0.0366552119129439,0.0504009163802978,0.0229095074455899,0.00458190148911798,0.00458190148911798
"Stevns","2015",0.263181776930756,217194,0.0635266358108721,0.0726018694981396,0.0589890189672384,0.00453761684363372,0.0226880842181686,0.0226880842181686,0.00453761684363372
"Stevns","2016",0.242587601078167,220622,0.0269541778975741,0.0898472596585804,0.0449236298292902,0.0449236298292902,0.00449236298292902,0.00449236298292902,0.00449236298292902
"Stevns","2017",0.226747287924595,226624,0.0222301262671172,0.0533523030410813,0.0622443535479282,0.0444602525342344,0.0311221767739641,0.00444602525342344,0
"Stevns","2018",0.233202798433581,233946,0.0484005808069697,0.0396004752057025,0.0484005808069697,0.0572006864082369,0.0264003168038016,0.00440005280063361,0.00440005280063361
"Struer","1995",0.243817485196796,110258,0.0522466039707419,0.0566004876349704,0.0435388366422849,0.0435388366422849,0.0478927203065134,0,0
"Struer","1996",0.226628895184136,115166,0.0261494879058618,0.0435824798431031,0.0653737197646546,0.0435824798431031,0.0305077358901721,0.00435824798431031,0
"Struer","1997",0.245151687606707,120412,0.0306439609508383,0.0525325044871514,0.0437770870726262,0.0437770870726262,0.0612879219016767,0.00437770870726262,0
"Struer","1998",0.254051686377573,123907,0.0438020148926851,0.0657030223390276,0.0394218134034166,0.0481822163819536,0.0394218134034166,0.00438020148926851,0
"Struer","1999",0.227431770468859,125789,0.0262421273617915,0.0656053184044787,0.0699790062981106,0.0306158152554234,0.0349895031490553,0,0
"Struer","2000",0.170157068062827,131195,0.0043630017452007,0.0305410122164049,0.0392670157068063,0.0479930191972077,0.0349040139616056,0.0043630017452007,0
"Struer","2001",0.17501640778823,136138,0.0306278713629403,0.00437541019470575,0.0568803325311748,0.0306278713629403,0.035003281557646,0.00437541019470575,0
"Struer","2002",0.0956688119672987,139860,0.00434858236214994,0.0260914941728996,0.0217429118107497,0.00434858236214994,0.00434858236214994,0,0.00434858236214994
"Struer","2003",0.148070725546555,141760,0.00435502133960456,0.0217751066980228,0.0217751066980228,0.0479052347356502,0.0261301280376274,0.0217751066980228,0
"Struer","2004",0.196275134121342,152118,0.00436166964714093,0.0392550268242683,0.0348933571771274,0.0479783661185502,0.0523400357656911,0.00436166964714093,0
"Struer","2005",0.14943741209564,158425,0.00439521800281294,0.0439521800281294,0.0351617440225035,0.0263713080168776,0.00439521800281294,0.00439521800281294,0
"Struer","2006",0.154218990967173,163254,0.0220312844238819,0.0308437981934347,0.0352500550782111,0.0308437981934347,0.0220312844238819,0.00440625688477638,0
"Struer","2007",0.199194369439157,166958,0.0354123323447391,0.0354123323447391,0.0265592492585543,0.0221327077154619,0.0752512062325705,0.00442654154309238,0
"Struer","2008",0.180839802399435,170125,0.0352858151023289,0.0352858151023289,0.00441072688779111,0.0705716302046577,0.0220536344389555,0.00441072688779111,0
"Struer","2009",0.181079409946118,171382,0.03974913876866,0.0220828548714778,0.0264994258457733,0.0529988516915467,0.0309159968200689,0.00441657097429556,0.00441657097429556
"Struer","2010",0.146777565271538,183709,0.00444780500822844,0.0222390250411422,0.0489258550905128,0.00444780500822844,0.0222390250411422,0.00444780500822844,0.00444780500822844
"Struer","2011",0.153222172149617,188350,0.00450653447498873,0.0360522757999099,0.0360522757999099,0.00450653447498873,0.0225326723749437,0.0225326723749437,0.00450653447498873
"Struer","2012",0.149334781428184,193412,0.0316770748484026,0.0316770748484026,0.0316770748484026,0.00452529640691465,0.00452529640691465,0.0226264820345733,0
"Struer","2013",0.146479904788062,196670,0.0228874851231347,0.0366199761970155,0.0274649821477616,0.0274649821477616,0.0228874851231347,0.00457749702462693,0
"Struer","2014",0.195049458969953,196535,0.0464403473737984,0.00464403473737984,0.0464403473737984,0.0464403473737984,0.0232201736868992,0.00464403473737984,0
"Struer","2015",0.172582676430804,200626,0.00466439666029199,0.0559727599235039,0.0279863799617519,0.0466439666029199,0.00466439666029199,0.00466439666029199,0
"Struer","2016",0.144360622147714,202272,0.0232839713141473,0.00465679426282947,0.0372543541026358,0.0279407655769768,0.0279407655769768,0.00465679426282947,0
"Struer","2017",0.15458846676348,208726,0.0234224949641636,0.0374759919426617,0.0374759919426617,0.032791492949829,0.00468449899283272,0.00468449899283272,0
"Struer","2018",0.216267042783263,213174,0.0329102021626704,0.0376116596144805,0.0658204043253409,0.0329102021626704,0.0282087447108604,0.00470145745181006,0
"Svendborg","1995",0.299682893682266,106328,0.0557549569641426,0.060981984179531,0.0853747778513433,0.0540126145590131,0.0331045056974597,0.0104540544307767,0
"Svendborg","1996",0.362036411508947,110973,0.0398413275823243,0.0796826551646486,0.0571636439224653,0.102201666406832,0.0571636439224653,0.0190545479741551,0.0017322316340141
"Svendborg","1997",0.184935531819282,114515,0.0345673891250994,0.0362957585813544,0.0449376058626292,0.0259255418438245,0.0276539113000795,0.0120985861937848,0.00172836945625497
"Svendborg","1998",0.181203189176129,119866,0.0276119145411245,0.0362406378352259,0.0345148931764056,0.0396921271528665,0.0276119145411245,0.0155317019293825,0
"Svendborg","1999",0.248340087953781,122339,0.0362162628265931,0.0413900146589635,0.0620850219884453,0.0534621022678279,0.0413900146589635,0.0103475036647409,0.00172458394412348
"Svendborg","2000",0.177806932744096,126942,0.0310730562077061,0.0224416517055655,0.0414307416102748,0.029346775307278,0.0379781798094186,0.0155365281038531,0
"Svendborg","2001",0.105521727096596,131747,0.0224882369222253,0.0190285081649599,0.0172986437863272,0.0190285081649599,0.024218101300858,0.00172986437863272,0
"Svendborg","2002",0.20714298044225,137728,0.0241666810515959,0.0276190640589667,0.0431547875921355,0.0483333621031917,0.0500595536068771,0.0120833405257979,0.00172619150368542
"Svendborg","2003",0.249376558603491,141454,0.0361166050391263,0.0464356350503053,0.0395562817095193,0.0515951500558947,0.0550348267262877,0.0189182216871614,0.00171983833519649
"Svendborg","2004",0.291590195708478,148506,0.0394504382429118,0.0566028026963517,0.0445961475789438,0.0720399307044476,0.0463113840242877,0.0308742560161918,0.00171523644534399
"Svendborg","2005",0.231346608630085,154097,0.0599787503855777,0.0479830003084621,0.0274188573191212,0.0342735716489015,0.0479830003084621,0.0137094286595606,0
"Svendborg","2006",0.23587324376987,160304,0.0427306601032373,0.0376029808908488,0.0461491129114963,0.0529860185280142,0.0393122072949783,0.0153830376371654,0.00170922640412949
"Svendborg","2007",0.23844398269578,167569,0.0459856252341861,0.0562046530640052,0.0255475695745478,0.0459856252341861,0.0442824539292162,0.0204380556596382,0
"Svendborg","2008",0.247289972899729,170871,0.0592818428184282,0.0440379403794038,0.0423441734417344,0.0355691056910569,0.0457317073170732,0.0186314363143631,0.00169376693766938
"Svendborg","2009",0.24499450874377,174462,0.0388611979386669,0.0692743093689279,0.030413111430261,0.0506885190504351,0.0337923460336234,0.0185857903184929,0.00168961730168117
"Svendborg","2010",0.279670497304993,186850,0.05254415403912,0.0847486355469677,0.023729617953151,0.0406793450625445,0.05254415403912,0.0203396725312722,0.00169497271093935
"Svendborg","2011",0.294653654216272,189217,0.0630184115953877,0.0732376134757209,0.0630184115953877,0.035767206581166,0.0340640062677772,0.023844804387444,0.00170320031338886
"Svendborg","2012",0.256186913972434,194073,0.0580690338337518,0.0683165103926491,0.0478215572748544,0.0358661679561408,0.0324503424365083,0.0119553893187136,0.00170791275981623
"Svendborg","2013",0.1904075751338,198528,0.0308769040757513,0.048030739673391,0.0411692054343351,0.0274461369562234,0.0240153698366955,0.0154384520378757,0.00171538355976396
"Svendborg","2014",0.229393401059004,203220,0.0293209610376171,0.0569171596612567,0.0413942979354594,0.0448438227634143,0.0344952482795495,0.0224219113817072,0
"Svendborg","2015",0.296613092363937,207099,0.0500103469683383,0.093122715044492,0.0724287783679382,0.0327653997378768,0.0258674208456922,0.0189694419535076,0.00172449472304615
"Svendborg","2016",0.267912344576492,210309,0.0326303496599574,0.0789997939135811,0.0669780861441231,0.0446520574294154,0.0257608023631243,0.0154564814178746,0.00171738682420828
"Svendborg","2017",0.278584857289352,214742,0.0376004101862929,0.0786190394804307,0.063237053495129,0.0529823961715946,0.0324730815245257,0.0136728764313793,0
"Svendborg","2018",0.224879893693141,218492,0.0221472622576578,0.0442945245153157,0.0664417867729735,0.0391836178404716,0.0357763467239088,0.0170363555828137,0
"Syddjurs","1995",0.286402569593148,112004,0.0562098501070664,0.0562098501070664,0.0562098501070664,0.0749464668094218,0.0187366167023555,0.0214132762312634,0.00267665952890792
"Syddjurs","1996",0.281638239629396,116489,0.0342177300484312,0.0710675931775111,0.0736997262581596,0.0421141292903769,0.0447462623710255,0.00263213308064856,0.00263213308064856
"Syddjurs","1997",0.230753094189218,120606,0.0340885252779526,0.0498216907908538,0.0419551080344032,0.0471994965387036,0.0419551080344032,0.013110971260751,0.0026221942521502
"Syddjurs","1998",0.228387532116997,125704,0.0389296929744881,0.0415250058394539,0.0467156315693857,0.0570968830292492,0.0337390672445563,0.00259531286496587,0
"Syddjurs","1999",0.208478109798471,130974,0.0205904305973799,0.0463284688441047,0.0308856458960698,0.0591974879674671,0.0360332535454148,0.0128690191233624,0.00257380382467248
"Syddjurs","2000",0.261243725028173,135199,0.0409794078475566,0.0512242598094458,0.0409794078475566,0.0614691117713349,0.0435406208380289,0.017928490933306,0.00256121299047229
"Syddjurs","2001",0.271176034178413,139829,0.0358157026273376,0.0434904960474814,0.0281409092071938,0.0741896697280565,0.0562818184143877,0.0281409092071938,0.00255826447338126
"Syddjurs","2002",0.2210478174704,145636,0.0279485746226942,0.0457340312007724,0.0457340312007724,0.0457340312007724,0.0406524721784643,0.0152446770669241,0
"Syddjurs","2003",0.252512499368719,149198,0.0454522498863694,0.040401999898995,0.0530276248674309,0.0555527498611181,0.040401999898995,0.0176758749558103,0
"Syddjurs","2004",0.217854012770752,159368,0.0525854513584575,0.0325528984599975,0.035056967572305,0.0375610366846125,0.0475773131338425,0.0125203455615375,0
